Lammps data file for initial configuration

2304 atoms

2 atom types

-80	80 xlo xhi
-80	80 ylo yhi
-80	80 zlo zhi
0 0 0 xy xz yz

Masses

1	25
2	0.2
Atoms

653	653	2	6	-21.2456	18.3348	-32.8529
654	654	2	6	61.8865	-30.4039	59.2016
655	655	2	6	33.7088	69.2313	-62.9434
656	656	2	6	28.8476	15.0595	-54.2576
657	657	2	6	10.4875	51.6474	47.1858
658	658	2	6	-53.8468	20.0254	-72.6918
659	659	2	6	22.3514	-15.4325	-64.5782
660	660	2	6	50.2678	-7.8157	67.2426
661	661	2	6	-8.13915	50.9387	9.57734
662	662	2	6	-60.8917	-67.3959	-46.8274
663	663	2	6	-74.1646	-29.7708	34.683
664	664	2	6	65.2887	60.4254	-73.6421
665	665	2	6	-29.0379	-12.1063	70.9874
666	666	2	6	10.401	-65.755	-20.4451
667	667	2	6	25.8228	64.5128	51.7392
668	668	2	6	17.0654	-19.6263	26.6779
669	669	2	6	-49.3573	-56.6184	45.7862
670	670	2	6	26.1065	48.0961	59.2792
671	671	2	6	-65.9026	-46.4916	-61.3769
672	672	2	6	-57.2029	60.9294	-55.019
673	673	2	6	22.5734	21.0022	-13.2785
674	674	2	6	73.5355	-51.905	54.6152
675	675	2	6	68.5229	68.8602	-27.9222
676	676	2	6	-11.6811	57.373	-52.183
677	677	2	6	-70.6157	54.4949	-14.8717
678	678	2	6	24.2811	66.1336	21.114
679	679	2	6	49.4127	62.9351	10.4746
680	680	2	6	-73.0789	63.4391	29.0977
681	681	2	6	-50.2818	48.3685	54.0787
682	682	2	6	52.2916	-6.62933	49.8271
683	683	2	6	21.4657	-56.5846	-16.0382
684	684	2	6	-63.7244	-61.5723	52.2807
685	685	2	6	73.6487	-33.7553	61.6649
686	686	2	6	-55.2604	-54.308	24.5238
687	687	2	6	49.0207	-64.1745	-30.3622
688	688	2	6	-30.6021	65.2382	59.8725
689	689	2	6	72.1593	-55.988	12.9702
690	690	2	6	-54.1224	72.3805	-8.95111
691	691	2	6	-10.2489	51.9962	-64.7832
692	692	2	6	59.2645	18.3462	-24.5408
693	693	2	6	73.1888	-72.9814	-48.2418
694	694	2	6	-13.1839	61.108	-45.2542
695	695	2	6	-25.8233	-8.12015	-8.68138
696	696	2	6	-11.9608	15.3306	51.0194
697	697	2	6	13.9167	11.711	-33.9317
698	698	2	6	16.0859	-74.5378	-74.0826
699	699	2	6	-7.91786	-59.321	65.1819
700	700	2	6	-65.5717	19.8576	64.7221
701	701	2	6	51.2022	61.9109	58.2208
702	702	2	6	-57.5048	-66.021	27.2571
703	703	2	6	-72.3968	-61.2421	-46.1013
704	704	2	6	-7.06543	25.7786	33.6676
705	705	2	6	30.9838	-62.1822	-27.0018
706	706	2	6	6.00313	31.7345	64.7092
707	707	2	6	52.0714	-28.1796	70.1714
708	708	2	6	57.9888	-65.1497	47.1707
709	709	2	6	58.3309	34.7079	33.5331
710	710	2	6	34.0247	21.8038	15.7539
711	711	2	6	74.4657	29.7329	25.7228
712	712	2	6	51.9022	48.4908	59.6215
713	713	2	6	-61.7489	-34.5746	9.40008
714	714	2	6	51.9187	27.2178	-51.0831
715	715	2	6	6.41225	-17.0477	-62.3739
716	716	2	6	-17.5164	34.7727	-68.2025
717	717	2	6	-53.3522	-64.3569	-14.9939
718	718	2	6	61.3557	51.5359	-57.4608
719	719	2	6	19.3804	17.8461	-34.3614
720	720	2	6	-7.97389	-32.4311	-58.4592
721	721	2	6	-48.8096	9.94226	-64.2893
722	722	2	6	10.3514	-8.19173	-59.2364
723	723	2	6	54.7606	-17.7463	13.5333
724	724	2	6	-5.9488	47.7197	-59.7914
725	725	2	6	20.699	63.3628	5.21475
726	726	2	6	6.05473	27.754	-50.5649
727	727	2	6	-9.95283	47.2812	5.87705
728	728	2	6	62.0733	-61.1499	27.4178
729	729	2	6	-49.4098	-29.9596	67.2098
730	730	2	6	-65.3691	-73.0796	-25.1162
731	731	2	6	6.43914	-28.452	-14.8003
732	732	2	6	33.8018	-48.147	50.6144
733	733	2	6	-57.0583	52.552	28.1565
734	734	2	6	-17.3933	-20.0896	12.0419
735	735	2	6	49.9576	-16.6769	-29.0086
736	736	2	6	66.6211	52.2136	69.619
737	737	2	6	31.1535	66.8445	-69.9627
738	738	2	6	-27.9125	5.68472	62.4834
739	739	2	6	-70.1107	8.57943	65.2165
740	740	2	6	-16.8062	-67.8418	-61.7058
741	741	2	6	-54.829	26.047	-55.7749
742	742	2	6	-63.0572	-8.83865	74.1827
743	743	2	6	34.2136	-73.5609	24.8346
744	744	2	6	58.6527	-20.0119	49.4972
745	745	2	6	-9.97459	-29.2192	-65.192
746	746	2	6	-55.3027	8.28956	-53.5193
747	747	2	6	-13.5605	71.4834	-59.3456
748	748	2	6	-70.3654	46.7014	-52.8214
749	749	2	6	-53.4226	-54.6387	26.8433
750	750	2	6	-71.9845	59.5749	33.2824
751	751	2	6	52.5775	8.40953	15.9351
752	752	2	6	14.7585	68.3976	-10.5677
753	753	2	6	-22.521	-17.5769	-7.713
754	754	2	6	-17.8668	16.9843	70.4227
755	755	2	6	-52.0419	-72.5762	65.9061
756	756	2	6	-13.403	12.1575	-69.4394
757	757	2	6	-10.4495	21.7921	57.262
758	758	2	6	16.7291	48.3696	-56.8752
759	759	2	6	-48.8597	25.6653	-72.2822
760	760	2	6	52.4303	22.4764	-49.5275
761	761	2	6	-34.1374	12.8955	-69.9243
762	762	2	6	-68.447	-62.7734	69.4515
763	763	2	6	-55.3496	59.3576	26.108
764	764	2	6	69.9182	-60.3415	-17.4
765	765	2	6	51.1802	-45.0305	74.305
766	766	2	6	34.1824	-50.5547	-47.8567
767	767	2	6	70.6776	-9.78181	47.1079
768	768	2	6	59.6394	20.6907	-63.0295
769	769	2	6	63.5948	-52.9538	-16.1628
770	770	2	6	-49.9336	25.7142	-66.5759
771	771	2	6	-51.7818	-13.478	-72.6577
772	772	2	6	-32.1232	49.122	58.5225
773	773	2	6	-71.7356	-71.9085	56.8274
774	774	2	6	10.7424	-69.7273	-32.5642
775	775	2	6	8.05952	-48.9248	57.7946
776	776	2	6	25.03	-61.33	-60.6191
777	777	2	6	52.0762	-24.0042	-65.3247
778	778	2	6	-72.429	6.06225	12.7856
779	779	2	6	33.2851	19.4863	-56.1929
780	780	2	6	26.8286	-67.1194	72.9291
781	781	2	6	9.35103	-58.8551	-74.9793
782	782	2	6	-9.82154	31.8874	47.2946
783	783	2	6	8.24623	47.8869	-59.6942
784	784	2	6	17.6717	45.3358	-58.3679
785	785	2	6	21.4119	24.1393	-62.9516
786	786	2	6	31.7102	23.1107	-27.1272
787	787	2	6	-11.0047	-33.403	-62.1233
788	788	2	6	12.8025	73.4255	-49.2428
789	789	2	6	9.73163	6.77656	-28.0978
790	790	2	6	14.7523	-72.2105	-13.953
791	791	2	6	6.56268	74.2932	-26.7069
792	792	2	6	-33.5602	-61.4011	-23.7448
793	793	2	6	64.1115	63.9347	25.1641
794	794	2	6	9.34666	-53.9734	-30.5661
795	795	2	6	57.7368	-10.6769	22.3068
796	796	2	6	-29.2679	63.5346	33.3456
797	797	2	6	70.9407	-33.1572	-63.9814
798	798	2	6	-34.9228	-25.3676	46.4834
799	799	2	6	61.195	-56.2235	-48.3652
800	800	2	6	18.9577	-60.2537	6.89238
801	801	2	6	-59.761	-52.0544	11.1229
802	802	2	6	-10.327	-70.3176	-64.0202
803	803	2	6	-19.5855	56.1632	-32.0508
804	804	2	6	51.1039	45.2154	-58.0533
805	805	2	6	61.234	-69.0888	-12.7004
806	806	2	6	57.3946	-18.2259	67.6583
807	807	2	6	-74.8289	13.4089	10.616
808	808	2	6	5.2028	33.1553	-58.4917
809	809	2	6	7.1218	-62.8114	31.4203
810	810	2	6	-58.3654	47.4001	-50.8357
811	811	2	6	62.0008	27.5633	-16.2874
812	812	2	6	-33.6711	-50.4534	24.6139
813	813	2	6	-48.4371	-54.807	18.8625
814	814	2	6	-58.1475	6.96711	10.5208
815	815	2	6	-52.9764	-55.624	-54.8633
816	816	2	6	32.2264	57.5313	-33.3549
817	817	2	6	-16.403	8.39242	47.1653
818	818	2	6	22.4202	-64.7871	8.42097
819	819	2	6	72.1336	-30.5566	-54.3198
820	820	2	6	74.0573	-13.862	-56.7497
821	821	2	6	18.1974	7.9905	30.2174
822	822	2	6	-47.2818	54.5935	-22.1451
823	823	2	6	-8.75953	24.4999	34.5887
824	824	2	6	-56.2783	24.5073	8.16955
825	825	2	6	-29.0726	15.918	8.49919
826	826	2	6	59.3484	-17.3058	-70.0577
827	827	2	6	55.482	32.1377	53.7143
828	828	2	6	-74.8379	30.195	53.0492
829	829	2	6	-8.69983	53.4453	7.66278
830	830	2	6	27.9648	-13.7437	-70.1803
831	831	2	6	-46.4548	-53.619	34.3196
832	832	2	6	68.1339	-29.8972	71.212
833	833	2	6	29.1381	74.61	-30.4626
834	834	2	6	-64.1648	49.8068	-47.1142
835	835	2	6	59.7491	-67.6322	-45.3329
836	836	2	6	-62.4701	64.8621	14.5127
837	837	2	6	8.83008	-66.2407	12.1207
838	838	2	6	-26.0298	-25.5745	51.5438
839	839	2	6	7.97071	66.6075	9.86348
840	840	2	6	5.07549	-46.7573	-5.4497
841	841	2	6	8.85765	-59.1722	-31.6429
842	842	2	6	19.3572	-47.8938	54.1112
843	843	2	6	54.0243	69.5697	71.6411
844	844	2	6	8.08233	9.19371	21.8416
845	845	2	6	-59.408	63.1639	-12.4342
846	846	2	6	27.3903	-73.0118	17.9978
847	847	2	6	52.9731	7.09274	58.708
848	848	2	6	-17.9514	-57.9718	-12.9588
849	849	2	6	30.8859	7.869	7.24282
850	850	2	6	-48.7738	-25.2594	-70.7496
851	851	2	6	32.9187	-29.6183	52.1368
852	852	2	6	-34.999	54.8529	-14.6695
853	853	2	6	66.8427	-27.5056	-21.5916
854	854	2	6	-5.53765	21.518	21.8825
855	855	2	6	-67.4567	60.5397	52.8787
856	856	2	6	26.6187	-28.4191	-64.2356
857	857	2	6	-18.4954	59.4499	23.0072
858	858	2	6	58.1339	-65.3239	-13.6438
859	859	2	6	-56.0735	-56.725	7.25621
860	860	2	6	-11.724	-13.8909	-14.6063
861	861	2	6	-20.8813	-14.446	60.0164
862	862	2	6	-16.9548	-14.5331	-12.3448
863	863	2	6	61.5363	72.2457	46.0759
864	864	2	6	-25.1112	22.8644	-58.3432
865	865	2	6	-9.34684	-71.631	-74.8933
866	866	2	6	-62.3397	66.5029	-60.2173
867	867	2	6	-52.6226	27.2916	34.6336
868	868	2	6	-60.4324	-55.2573	29.1663
869	869	2	6	10.2968	-8.94563	-5.68686
870	870	2	6	23.2586	59.78	24.4824
871	871	2	6	8.79489	-18.2098	20.7281
872	872	2	6	-21.1292	-32.4075	-48.6679
873	873	2	6	-24.0385	5.63433	-31.0075
874	874	2	6	-33.5356	25.4171	53.0091
875	875	2	6	-6.15823	69.1263	-47.5246
876	876	2	6	23.8682	-22.7819	66.0651
877	877	2	6	-53.4455	67.5149	-18.8805
878	878	2	6	-13.2321	-14.172	17.9466
879	879	2	6	-65.9735	-30.3919	-33.571
880	880	2	6	22.8214	31.3982	67.1571
881	881	2	6	-74.3077	-7.92279	6.21991
882	882	2	6	23.4093	14.7111	-64.1458
883	883	2	6	72.4018	61.1755	49.4109
884	884	2	6	-20.9828	34.3976	-22.2885
885	885	2	6	11.4926	71.2965	-74.4203
886	886	2	6	68.7107	61.3616	-47.8658
887	887	2	6	60.2256	-33.5189	18.9021
888	888	2	6	-29.9463	64.4277	32.9287
889	889	2	6	19.6617	-45.1433	-20.2499
890	890	2	6	-24.9401	-53.9862	-14.5576
891	891	2	6	47.1372	-15.2365	71.6623
892	892	2	6	-5.45351	-68.4835	-9.05169
893	893	2	6	64.65	52.7878	-32.3327
894	894	2	6	11.1855	22.0707	59.1599
895	895	2	6	6.48193	27.6504	51.8706
896	896	2	6	-8.15648	59.7846	-69.8501
897	897	2	6	26.7523	29.8116	61.609
898	898	2	6	19.3655	-71.1284	-68.3772
899	899	2	6	-71.1921	56.0087	-25.4448
900	900	2	6	-64.0133	45.5035	-11.4891
901	901	2	6	68.7745	-66.1373	19.3381
902	902	2	6	-65.5581	-12.4162	6.28538
903	903	2	6	-28.6315	-31.39	54.0553
904	904	2	6	-34.5451	-62.3293	60.9713
905	905	2	6	-71.8619	72.5941	45.8441
906	906	2	6	64.1468	-7.01958	50.3143
907	907	2	6	72.8413	66.3009	-67.7944
908	908	2	6	-14.6478	59.0754	-53.9317
909	909	2	6	-54.4695	-12.9647	62.0017
910	910	2	6	-26.4144	-68.2374	24.954
911	911	2	6	-19.6275	-20.2652	20.68
912	912	2	6	-18.2838	52.2419	-48.4397
913	913	2	6	34.2806	-74.1254	-72.9092
914	914	2	6	31.1219	72.1755	-60.7036
915	915	2	6	-59.5259	55.2509	-34.6353
916	916	2	6	-33.9954	-33.7138	-48.6336
917	917	2	6	-65.1268	47.7634	-21.0495
918	918	2	6	59.526	-46.094	58.3329
919	919	2	6	27.1701	23.6333	-18.4047
920	920	2	6	68.3394	-28.4841	-46.3605
921	921	2	6	74.8719	-64.0953	67.9201
922	922	2	6	-57.0045	23.042	56.1729
923	923	2	6	7.65665	-66.4793	-53.5408
924	924	2	6	-51.6061	74.2226	-32.025
925	925	2	6	7.34441	57.7486	-10.3227
926	926	2	6	-54.3529	-59.1526	49.2805
927	927	2	6	24.3916	16.1214	-8.29687
928	928	2	6	67.6373	-9.425	-72.458
929	929	2	6	67.1795	-49.4625	14.2215
930	930	2	6	-7.17056	-18.2623	-23.5836
931	931	2	6	23.6523	-64.5158	-45.0032
932	932	2	6	-17.1532	17.3652	24.674
933	933	2	6	8.49397	60.1615	45.5214
934	934	2	6	-18.2255	8.55314	-14.3572
935	935	2	6	-52.6057	-22.7199	-53.3463
936	936	2	6	-5.16873	-15.1779	-62.1667
937	937	2	6	70.1527	15.3596	32.0548
938	938	2	6	-9.60376	-67.811	-62.2075
939	939	2	6	46.8127	-63.3249	13.0509
940	940	2	6	-26.3117	60.1843	54.7865
941	941	2	6	17.0336	-55.626	50.1273
942	942	2	6	69.8955	-66.2517	-20.4617
943	943	2	6	-16.704	-61.9954	9.94976
944	944	2	6	12.8358	-54.3595	27.783
945	945	2	6	6.98858	-16.1622	53.1891
946	946	2	6	48.1975	69.8642	-61.3187
947	947	2	6	-54.1143	54.0484	-20.6155
948	948	2	6	53.7169	55.0845	-33.6945
949	949	2	6	-5.2495	-59.5672	73.3541
950	950	2	6	-23.6655	-66.306	-23.1076
951	951	2	6	-48.3015	-62.2893	-26.4197
952	952	2	6	-74.6367	-24.477	-71.6488
953	953	2	6	-10.7989	-23.0922	61.5403
954	954	2	6	70.8315	-50.8947	55.4045
955	955	2	6	-66.4873	-25.009	33.4529
956	956	2	6	-7.10276	-20.3368	11.1697
957	957	2	6	-28.0182	25.9688	-70.0798
958	958	2	6	-24.5596	46.4015	-70.1341
959	959	2	6	-27.2055	-53.2639	-56.4401
960	960	2	6	29.6868	66.3666	-24.7416
961	961	2	6	47.3976	-56.2072	-65.2512
962	962	2	6	-30.6898	-56.9	56.2235
963	963	2	6	-71.3597	33.3429	-70.6712
964	964	2	6	64.0448	46.8556	-15.6802
965	965	2	6	21.4976	15.7346	-6.04824
966	966	2	6	-33.4124	71.175	-23.5465
967	967	2	6	-32.0305	-8.91065	-18.544
968	968	2	6	55.2718	49.0538	25.4029
969	969	2	6	63.8026	74.7131	-69.0974
970	970	2	6	-17.3962	-60.4571	-5.43264
971	971	2	6	-8.06744	-72.4123	-34.5771
972	972	2	6	56.2523	29.0853	9.17576
973	973	2	6	24.2353	65.7527	-51.0896
974	974	2	6	-57.8129	-55.9146	-13.4596
975	975	2	6	12.7938	-7.94518	57.6298
976	976	2	6	-63.1928	-6.2889	72.0789
977	977	2	6	-33.2351	68.4886	-45.4325
978	978	2	6	67.2017	-34.5299	28.4262
979	979	2	6	64.1276	-14.9869	-53.0065
980	980	2	6	-19.9399	-7.39926	-7.58352
981	981	2	6	-54.3139	-74.4078	64.5478
982	982	2	6	-64.5613	-45.4974	-69.2651
983	983	2	6	-28.221	-21.412	64.5729
984	984	2	6	50.6428	-21.0949	-74.62
985	985	2	6	-31.6461	21.9908	15.1188
986	986	2	6	14.4794	49.6864	5.68106
987	987	2	6	-60.8435	-9.74619	-14.8992
988	988	2	6	50.3139	57.5173	-65.3736
989	989	2	6	-53.5436	63.1095	-58.3879
990	990	2	6	-66.0909	13.6742	11.1844
991	991	2	6	-25.1571	70.0895	7.62705
992	992	2	6	23.1968	16.0803	9.08602
993	993	2	6	-45.4403	9.68849	-63.998
994	994	2	6	-64.1853	6.06854	-12.5513
995	995	2	6	-19.6175	-31.034	66.5548
996	996	2	6	-47.5501	-22.3123	12.0922
997	997	2	6	46.1241	57.8878	-52.7234
998	998	2	6	-27.6289	-58.6339	59.9982
999	999	2	6	59.9275	-6.91581	-53.7568
1000	1000	2	6	72.006	-73.2273	-57.4126
1001	1001	2	6	28.656	-49.9565	-66.9616
1002	1002	2	6	8.0473	71.3851	-69.7696
1003	1003	2	6	-52.165	-63.2273	22.3225
1004	1004	2	6	73.9591	74.6605	49.5991
1005	1005	2	6	-29.6697	70.9652	-45.6716
1006	1006	2	6	-60.6813	32.4116	27.4126
1007	1007	2	6	-34.4382	28.4177	34.1853
1008	1008	2	6	7.80704	-11.3356	56.7727
1009	1009	2	6	-70.7892	-48.7408	9.42866
1010	1010	2	6	-30.0574	-18.6974	22.4671
1011	1011	2	6	-25.2271	60.3121	-45.4856
1012	1012	2	6	-29.842	19.3971	67.0673
1013	1013	2	6	34.8303	46.2825	70.2214
1014	1014	2	6	-66.4599	-7.95667	32.0235
1015	1015	2	6	-20.8981	-55.539	-9.79121
1016	1016	2	6	66.909	13.1254	-29.0185
1017	1017	2	6	60.4101	-29.9376	-50.3128
1018	1018	2	6	6.87724	24.8353	-66.0007
1019	1019	2	6	74.9934	33.3964	-69.8636
1020	1020	2	6	-6.43374	72.9387	-47.6035
1021	1021	2	6	-53.382	47.8321	73.5452
1022	1022	2	6	19.26	-57.9938	74.0644
1023	1023	2	6	10.169	-30.9541	10.2887
1024	1024	2	6	-46.544	60.3511	33.2034
1025	1025	2	6	9.18648	47.2027	5.7249
1026	1026	2	6	8.17987	15.8613	-70.8336
1027	1027	2	6	17.065	-73.8949	-45.438
1028	1028	2	6	-17.0648	49.3263	-18.82
1029	1029	2	6	64.437	21.1584	21.338
1030	1030	2	6	61.9822	-50.986	-72.0116
1031	1031	2	6	-52.9217	54.767	-10.9443
1032	1032	2	6	-29.3637	29.5802	-26.5931
1033	1033	2	6	-72.1603	-6.08649	62.5933
1034	1034	2	6	55.0424	-5.22679	-16.3584
1035	1035	2	6	19.4997	-14.1929	10.0446
1036	1036	2	6	20.3691	23.4999	-16.6291
1037	1037	2	6	-74.451	11.9369	-71.4707
1038	1038	2	6	26.887	71.485	5.9075
1039	1039	2	6	-15.3784	50.252	-26.9725
1040	1040	2	6	60.7458	23.6638	14.326
1041	1041	2	6	16.7146	31.5035	-67.7605
1042	1042	2	6	10.5459	-64.1221	74.1875
1043	1043	2	6	6.0207	-16.0054	-59.9347
1044	1044	2	6	-71.6363	23.4422	-66.0873
1045	1045	2	6	11.9655	49.5087	-32.7943
1046	1046	2	6	10.5368	20.2333	-57.124
1047	1047	2	6	53.8445	-32.1029	-5.44089
1048	1048	2	6	49.4416	13.9464	65.3195
1049	1049	2	6	12.134	24.6971	9.96887
1050	1050	2	6	24.6395	30.0342	-71.5078
1051	1051	2	6	-27.9183	-57.5951	11.4609
1052	1052	2	6	49.4359	63.2047	-27.2409
1053	1053	2	6	22.9446	23.4894	19.9648
1054	1054	2	6	61.0748	-72.0492	-64.1293
1055	1055	2	6	12.0952	45.1528	10.4298
1056	1056	2	6	15.4957	18.5944	12.2969
1057	1057	2	6	-46.5578	7.91388	16.245
1058	1058	2	6	45.5761	-49.7861	45.7047
1059	1059	2	6	61.2505	60.2481	54.197
1060	1060	2	6	-58.2815	48.793	71.1544
1061	1061	2	6	63.8065	-54.4479	18.099
1062	1062	2	6	11.296	45.517	49.3221
1063	1063	2	6	-66.2849	11.1246	65.1929
1064	1064	2	6	25.8103	-19.7226	-34.694
1065	1065	2	6	-64.0805	10.7857	32.1646
1066	1066	2	6	-31.6757	47.3967	62.3785
1067	1067	2	6	-61.971	32.6472	46.6266
1068	1068	2	6	72.226	69.9794	68.3451
1069	1069	2	6	72.8279	63.4995	60.6344
1070	1070	2	6	68.3246	5.59849	-67.2277
1071	1071	2	6	-30.7475	51.5566	23.8969
1072	1072	2	6	-71.8257	46.6729	-68.9539
1073	1073	2	6	53.9876	-30.579	21.8318
1074	1074	2	6	10.1521	17.7453	-6.77151
1075	1075	2	6	-50.1243	-32.8428	32.0003
1076	1076	2	6	-56.145	28.8282	66.6275
1077	1077	2	6	-52.9982	13.4626	58.952
1078	1078	2	6	32.6003	-66.6071	20.7936
1079	1079	2	6	45.3726	-17.3546	-6.73058
1080	1080	2	6	21.0908	-16.8412	48.39
1081	1081	2	6	12.4898	-58.189	51.2985
1082	1082	2	6	31.5501	-28.1709	61.4258
1083	1083	2	6	18.9863	-70.7192	58.4886
1084	1084	2	6	64.1592	-70.5095	58.8603
1085	1085	2	6	15.0147	11.4633	-71.2673
1086	1086	2	6	22.7509	-74.2789	10.1764
1087	1087	2	6	-70.0903	54.1111	-53.3338
1088	1088	2	6	-28.9439	-15.0122	-53.6454
1089	1089	2	6	-59.4621	-74.0363	-58.8299
1090	1090	2	6	-64.7555	-13.7008	-64.8472
1091	1091	2	6	-66.8509	67.9209	74.0131
1092	1092	2	6	55.2399	6.93558	-9.29679
1093	1093	2	6	8.59566	5.67095	11.3921
1094	1094	2	6	-66.3876	-34.7438	-10.4969
1095	1095	2	6	16.3123	-10.5748	25.2664
1096	1096	2	6	-47.0964	45.8043	51.768
1097	1097	2	6	-13.9793	73.8527	67.0125
1098	1098	2	6	-10.3207	-15.8481	-73.8347
1099	1099	2	6	-23.9272	-17.9316	63.0084
1100	1100	2	6	5.84526	52.7716	-64.4838
1101	1101	2	6	-23.7925	30.9506	26.9083
1102	1102	2	6	-10.1801	-59.5886	30.0985
1103	1103	2	6	16.5191	9.83655	-20.6351
1104	1104	2	6	-16.814	-50.8307	28.0366
1105	1105	2	6	-61.9428	71.9498	7.73659
1106	1106	2	6	24.4573	-65.4349	-73.7065
1107	1107	2	6	67.5386	12.1387	-26.595
1108	1108	2	6	-12.8574	27.6549	29.6126
1109	1109	2	6	-57.9068	-21.4368	-56.5675
1110	1110	2	6	-57.7	53.531	-67.1889
1111	1111	2	6	-53.9949	55.5512	-13.9348
1112	1112	2	6	54.0417	-57.996	-8.99746
1113	1113	2	6	72.0989	-17.6906	-13.0476
1114	1114	2	6	-69.2332	-10.9325	18.4006
1115	1115	2	6	-64.703	-60.9659	-73.1645
1116	1116	2	6	-68.5003	-7.56089	-6.02188
1117	1117	2	6	-53.9483	16.0713	-58.2822
1118	1118	2	6	-30.5158	20.6923	-52.9848
1119	1119	2	6	33.5034	-16.0889	27.1955
1120	1120	2	6	13.0546	49.9763	5.23724
1121	1121	2	6	-58.6319	31.9313	-70.8283
1122	1122	2	6	-47.8651	-55.0012	27.5723
1123	1123	2	6	-32.5682	20.3597	46.6064
1124	1124	2	6	-25.7326	31.8594	48.2455
1125	1125	2	6	-10.9028	-11.6832	16.7317
1126	1126	2	6	-49.3119	65.5965	31.8785
1127	1127	2	6	74.9275	-26.4924	-16.9259
1128	1128	2	6	11.9821	-52.516	68.3113
1129	1129	2	6	-28.9593	-7.53715	-6.3525
1130	1130	2	6	-7.59118	-51.6059	24.5437
1131	1131	2	6	-26.6071	-45.6084	71.9755
1132	1132	2	6	73.7526	-29.7571	29.612
1133	1133	2	6	-31.9565	-57.5116	-51.3741
1134	1134	2	6	10.8051	45.3577	-69.2183
1135	1135	2	6	-10.6815	-70.2908	60.4458
1136	1136	2	6	21.6913	70.3101	52.7572
1137	1137	2	6	72.7321	-13.227	-29.5954
1138	1138	2	6	-10.8591	15.1671	53.2239
1139	1139	2	6	-62.3154	68.56	-68.3846
1140	1140	2	6	-66.3399	66.3125	-63.3866
1141	1141	2	6	-16.097	19.9245	-15.3432
1142	1142	2	6	6.39134	48.5504	-54.2025
1143	1143	2	6	-58.8035	17.9081	25.5195
1144	1144	2	6	62.6897	28.6899	-61.162
1145	1145	2	6	-15.9385	61.6642	-31.4927
1146	1146	2	6	-15.9096	55.9744	-54.7355
1147	1147	2	6	-19.1775	-33.2526	49.9634
1148	1148	2	6	61.9145	-27.107	67.648
1149	1149	2	6	54.4744	-15.4916	-74.6919
1150	1150	2	6	-10.7889	-11.2885	65.7786
1151	1151	2	6	-64.4239	-59.2011	59.1701
1152	1152	2	6	-72.5114	11.86	59.9337
1153	1153	2	6	-8.44988	-25.7409	45.5979
1154	1154	2	6	25.5722	65.3219	-56.828
1155	1155	2	6	72.3196	-15.0089	73.1354
1156	1156	2	6	58.2341	64.7834	-53.6075
1157	1157	2	6	70.0915	5.4955	27.5143
1158	1158	2	6	-16.6974	74.207	17.2929
1159	1159	2	6	-17.0949	32.869	-57.361
1160	1160	2	6	11.1926	34.499	-18.1017
1161	1161	2	6	-73.2573	-67.2419	-48.5038
1162	1162	2	6	46.8001	51.1076	57.0684
1163	1163	2	6	74.2797	53.388	-54.8869
1164	1164	2	6	71.4151	62.9972	60.1985
1165	1165	2	6	-66.6104	54.2901	-74.1739
1166	1166	2	6	-17.8032	24.4978	-60.9342
1167	1167	2	6	-47.7983	-13.8589	17.0305
1168	1168	2	6	-55.3599	50.137	-45.575
1169	1169	2	6	20.9371	-67.4942	-64.5066
1170	1170	2	6	-18.9408	-69.2145	68.8814
1171	1171	2	6	6.17235	-73.7994	28.5034
1172	1172	2	6	-6.83048	66.3992	-51.166
1173	1173	2	6	6.55917	-45.34	-28.5369
1174	1174	2	6	-69.7181	33.6599	34.7797
1175	1175	2	6	52.7257	66.9814	68.3362
1176	1176	2	6	-6.24376	34.3757	-63.0237
1177	1177	2	6	8.5127	-25.6255	31.11
1178	1178	2	6	-46.5502	-13.1196	46.6034
1179	1179	2	6	14.5091	-55.3186	-8.01189
1180	1180	2	6	17.8509	-5.73436	20.8221
1181	1181	2	6	-51.5899	55.4821	-26.7632
1182	1182	2	6	-61.8248	-67.9835	20.3704
1183	1183	2	6	-65.7412	12.7066	8.01505
1184	1184	2	6	29.683	-71.2999	-30.1137
1185	1185	2	6	-71.9425	-5.06209	10.4134
1186	1186	2	6	-58.1548	72.6038	-26.1019
1187	1187	2	6	-33.4734	45.8863	64.3776
1188	1188	2	6	74.7359	-9.29165	-63.2123
1189	1189	2	6	-29.8095	16.6608	14.9276
1190	1190	2	6	-11.6343	54.1939	26.9441
1191	1191	2	6	-67.2639	68.4527	29.942
1192	1192	2	6	25.4427	-8.68438	-20.8743
1193	1193	2	6	9.16786	-12.8167	-27.0221
1194	1194	2	6	-31.4619	62.1212	63.3914
1195	1195	2	6	-9.61674	58.7249	-16.8048
1196	1196	2	6	-68.8242	25.2874	-18.0689
1197	1197	2	6	23.6219	52.0746	-17.2641
1198	1198	2	6	69.4937	-22.8236	-46.6174
1199	1199	2	6	23.4357	-73.3808	33.8503
1200	1200	2	6	-61.2487	-14.2551	-32.9818
1201	1201	2	6	59.9532	52.9282	19.9961
1202	1202	2	6	-47.5087	7.38753	22.8746
1203	1203	2	6	21.7743	48.6771	-16.2156
1204	1204	2	6	-71.0305	59.8528	-66.9281
1205	1205	2	6	-9.09936	-14.263	55.147
1206	1206	2	6	-61.4774	-18.9279	6.25191
1207	1207	2	6	-25.4342	63.4284	70.0475
1208	1208	2	6	-5.95439	-59.2471	-20.2076
1209	1209	2	6	-14.94	72.4475	60.072
